order_id,customer_id,date,discount_id
1070,2,2018-07-01,2
1071,2,2017-02-01,6
1072,2,2018-08-01,6
1073,2,2016-06-01,6
1074,2,2016-11-01,6
1075,2,2016-06-01,6
1076,2,2017-01-01,6
1077,2,2017-04-01,6
1078,2,2018-02-01,6
1079,2,2018-05-01,2
1080,2,2016-05-01,4
1081,2,2017-07-01,4
1082,2,2018-06-01,4
1083,2,2016-03-01,6
1084,2,2017-12-01,6
1085,2,2016-07-01,2
1086,2,2018-05-01,6
1087,2,2018-09-01,6
1088,2,2017-06-01,6
1089,2,2017-10-01,6
1090,2,2016-09-01,6
1091,2,2016-08-01,2
1092,2,2016-07-01,4
1093,2,2018-11-01,4
1094,2,2016-03-01,6
1095,2,2017-02-01,2
1096,2,2016-05-01,6
1097,2,2016-02-01,6
1098,2,2017-11-01,6
1099,2,2016-03-01,6
1100,2,2017-12-01,6
1101,2,2016-07-01,6
1102,2,2018-05-01,2
1103,2,2016-03-01,4
1104,2,2018-03-01,4
1105,2,2018-12-01,2
1106,2,2017-01-01,4
1107,2,2016-02-01,4
1108,2,2016-01-01,2
1109,2,2016-05-01,6
1110,2,2018-11-01,6
1111,2,2016-10-01,4
1112,2,2017-03-01,6
1113,2,2016-10-01,6
1114,2,2017-07-01,6
1115,2,2017-08-01,4
1116,2,2018-02-01,6
1117,2,2017-04-01,4
1118,2,2017-08-01,6
1119,2,2018-05-01,2
1120,2,2018-11-01,6
1121,2,2018-07-01,6
1122,2,2016-04-01,4
1123,2,2017-12-01,6
1124,2,2017-10-01,6
1125,2,2017-06-01,4
1126,2,2016-07-01,6
1127,2,2017-12-01,6
1128,2,2018-01-01,6
1129,2,2017-02-01,4
1130,2,2018-02-01,6
1131,2,2016-03-01,6
1132,2,2018-07-01,4
1133,2,2018-05-01,2
1134,2,2018-07-01,4
1135,2,2018-04-01,6
1136,2,2017-04-01,6
1137,2,2017-10-01,6
1138,2,2018-09-01,2
1139,2,2016-05-01,6
1140,2,2017-11-01,6
1141,2,2016-04-01,2
1142,2,2017-06-01,4
1143,2,2017-08-01,6
1144,2,2016-04-01,6
1145,2,2016-05-01,4
1146,2,2017-11-01,6
1147,2,2018-04-01,4
1148,2,2018-11-01,2
1149,2,2017-10-01,6
1150,2,2017-10-01,4
1151,2,2016-01-01,4
1152,2,2017-01-01,4
1153,2,2016-11-01,4
1154,2,2018-05-01,6
1155,2,2018-09-01,6
1156,2,2017-01-01,6
1157,2,2016-07-01,6
1158,2,2017-02-01,6
1159,2,2016-10-01,4
1160,2,2016-06-01,6
1161,2,2016-09-01,6
1162,2,2017-01-01,6
1163,2,2016-09-01,6
1164,2,2017-03-01,6
1165,2,2016-02-01,6
1166,2,2017-01-01,6
1167,2,2016-01-01,6
1168,2,2016-08-01,6
1169,2,2017-02-01,6
1170,2,2017-01-01,4
1171,2,2017-03-01,2
1172,2,2017-02-01,2
1173,2,2017-10-01,4
1174,2,2017-08-01,4
1175,2,2017-01-01,6
1176,2,2017-12-01,2
1177,2,2017-04-01,4
1178,2,2017-04-01,6
1179,2,2018-09-01,6
1180,2,2017-11-01,4
1181,2,2017-01-01,4
1182,2,2017-08-01,6
1183,2,2017-07-01,6
1184,2,2017-04-01,6
1185,2,2018-07-01,4
1186,2,2016-05-01,4
1187,2,2017-03-01,4
1188,2,2017-11-01,4
1189,2,2018-03-01,6
1190,2,2017-09-01,6
1191,2,2017-07-01,6
1192,2,2017-05-01,6
1193,2,2018-03-01,6
1194,2,2018-12-01,6
1195,2,2016-06-01,2
1196,2,2017-03-01,6
1197,2,2018-05-01,4
1198,2,2016-07-01,2
1199,2,2016-02-01,6
1200,2,2016-06-01,6
1201,2,2018-03-01,6
1202,2,2017-12-01,6
1203,2,2017-10-01,6
1204,2,2018-03-01,6
1205,2,2017-12-01,6
1206,2,2018-05-01,6
1207,2,2018-06-01,6
1208,2,2018-12-01,4
1209,2,2018-02-01,6
1210,2,2018-01-01,2
1211,2,2018-10-01,4
1212,2,2017-09-01,6
1213,2,2018-01-01,6
1214,2,2017-07-01,4
1215,2,2017-07-01,6
1216,2,2017-11-01,6
1217,2,2018-05-01,6
1218,2,2017-09-01,6
1219,2,2018-08-01,6
1220,2,2017-10-01,4
1221,2,2017-07-01,6
1222,2,2017-09-01,6
1223,2,2018-05-01,6
1224,2,2018-06-01,6
1225,2,2018-01-01,6
1226,2,2018-10-01,6
1227,2,2018-04-01,6
1228,2,2018-11-01,4
1229,2,2018-04-01,6
1230,2,2018-03-01,2
1231,2,2018-12-01,2
1232,2,2018-07-01,6
1233,2,2018-02-01,4
1234,2,2018-04-01,6
1235,2,2018-09-01,6
1236,2,2018-12-01,6
1237,2,2018-02-01,4
1238,2,2018-07-01,6
1239,2,2018-12-01,4
1240,2,2018-03-01,4
1241,2,2018-05-01,2
1242,2,2018-10-01,4
1243,2,2018-08-01,6
1244,2,2017-09-01,4
1245,2,2016-10-01,4
1246,2,2016-02-01,6
1247,2,2016-07-01,6
1248,2,2016-06-01,6
1249,2,2016-11-01,2
1250,2,2016-12-01,4
1251,2,2017-02-01,6
1252,2,2017-02-01,6
1253,2,2017-07-01,6
1254,2,2017-05-01,4
1255,2,2018-04-01,6
1256,2,2018-09-01,6
1257,2,2018-10-01,6
1258,2,2018-11-01,6
1259,2,2018-07-01,6
1260,2,2018-07-01,6
1261,2,2018-11-01,6
1262,2,2018-12-01,6
1263,2,2018-09-01,6
1264,2,2018-09-01,4
1265,2,2018-07-01,6
1266,2,2018-12-01,6
1267,2,2018-10-01,6
1268,2,2017-04-01,6
1269,2,2016-09-01,2
1270,2,2016-02-01,6
1271,2,2016-07-01,6
1272,2,2017-11-01,4
1273,2,2016-09-01,6
1274,2,2016-08-01,2
1275,2,2018-12-01,6
1276,2,2017-09-01,6
1277,2,2017-11-01,6
1278,2,2017-07-01,6
1279,2,2017-10-01,2
1280,2,2017-08-01,2
1281,2,2017-01-01,6
1282,2,2016-05-01,6
1283,2,2016-05-01,4
1284,2,2018-03-01,4
1285,2,2016-01-01,6
1286,2,2018-11-01,4
1287,2,2016-02-01,6
1288,2,2017-11-01,6
1289,2,2018-04-01,6
1290,2,2018-10-01,6
1291,2,2017-10-01,6
1292,2,2018-01-01,6
1293,2,2017-07-01,2
1294,2,2017-01-01,6
1295,2,2016-04-01,6
1296,2,2016-12-01,6
1297,2,2017-05-01,6
1298,2,2018-01-01,6
1299,2,2018-06-01,2
1300,2,2016-04-01,6
1301,2,2016-06-01,6
1302,2,2018-09-01,6
1303,2,2016-01-01,6
1304,2,2017-02-01,6
1305,2,2016-04-01,6
1306,2,2016-05-01,6
1307,2,2017-11-01,6
1308,2,2018-02-01,6
1309,2,2016-06-01,6
1310,2,2018-05-01,2
1311,2,2016-08-01,6
1312,2,2017-06-01,6
1313,2,2016-05-01,4
1314,2,2017-09-01,2
1315,2,2017-04-01,6
1316,2,2018-03-01,2
1317,2,2017-08-01,4
1318,2,2016-05-01,6
1319,2,2017-01-01,6
1320,2,2017-01-01,6
1321,2,2018-01-01,6
1322,2,2016-07-01,6
1323,2,2017-01-01,2
1324,2,2018-05-01,4
1325,2,2016-11-01,4
1326,2,2018-02-01,6
1327,2,2017-02-01,6
1328,2,2017-10-01,6
1329,2,2016-09-01,6
1330,2,2018-02-01,4
1331,2,2016-08-01,6
1332,2,2018-01-01,6
1333,2,2018-07-01,6
1334,2,2018-12-01,6
1335,2,2016-12-01,6
1336,2,2018-01-01,4
1337,2,2017-10-01,6
1338,2,2018-11-01,4
1339,2,2017-02-01,6
1340,2,2016-06-01,6
1341,2,2017-02-01,6
1342,2,2017-03-01,4
1343,2,2017-08-01,6
1344,2,2016-05-01,6
1345,2,2017-08-01,2
1346,2,2017-03-01,4
1347,2,2016-12-01,6
1348,2,2018-06-01,6
1349,2,2016-08-01,4
1350,2,2018-09-01,2
1351,2,2016-09-01,6
1352,2,2016-02-01,6
1353,2,2016-11-01,6
1354,2,2016-05-01,6
1355,2,2018-02-01,2
1356,2,2016-03-01,4
1357,2,2016-10-01,6
1358,2,2016-03-01,6
1359,2,2017-04-01,4
1360,2,2018-11-01,4
1361,2,2017-09-01,6
1362,2,2016-04-01,2
1363,2,2016-12-01,6
1364,2,2017-11-01,6
1365,2,2018-12-01,4
1366,2,2017-02-01,6
1367,2,2018-04-01,6
1368,2,2017-10-01,2
1369,2,2016-11-01,4
1370,2,2017-11-01,6
1371,2,2016-04-01,6
1372,2,2018-08-01,6
1373,2,2018-04-01,6
1374,2,2018-09-01,6
1375,2,2016-02-01,6
1376,2,2018-05-01,6
1377,2,2017-03-01,6
1378,2,2016-09-01,6
1379,2,2017-05-01,6
1380,2,2016-11-01,6
1381,2,2018-10-01,4
1382,2,2016-09-01,4
1383,2,2016-08-01,4
1384,2,2017-03-01,6
1385,2,2017-12-01,6
1386,2,2016-07-01,2
1387,2,2017-12-01,4
1388,2,2018-12-01,6
1389,2,2017-10-01,6
1390,2,2017-03-01,4
1391,2,2016-03-01,4
1392,2,2017-08-01,6
1393,2,2017-09-01,2
1394,2,2018-06-01,6
1395,2,2018-11-01,6
1396,2,2017-11-01,6
1397,2,2018-02-01,4
1398,2,2018-07-01,6
1399,2,2017-06-01,4
1400,2,2018-08-01,6
1401,2,2016-05-01,2
1402,2,2017-07-01,2
1403,2,2017-05-01,6
1404,2,2018-10-01,6
1405,2,2016-03-01,4
1406,2,2018-05-01,4
1407,2,2017-03-01,6
1408,2,2018-05-01,4
1409,2,2017-08-01,6
1410,2,2017-03-01,6
1411,2,2017-06-01,6
1412,2,2016-04-01,6
1413,2,2018-11-01,2
1414,2,2016-02-01,6
1415,2,2016-01-01,6
1416,2,2016-03-01,4
1417,2,2018-09-01,4
1418,2,2017-10-01,6
1419,2,2018-12-01,4
1420,2,2016-02-01,6
1421,2,2017-07-01,6
1422,2,2017-10-01,4
1423,2,2018-08-01,6
1424,2,2017-08-01,6
1425,2,2018-01-01,6
1426,2,2017-06-01,6
1427,2,2017-12-01,4
1428,2,2016-05-01,2
1429,2,2018-11-01,4
1430,2,2017-12-01,6
1431,2,2018-08-01,6
1432,2,2016-02-01,6
1433,2,2016-02-01,6
1434,2,2018-06-01,4
1435,2,2016-04-01,6
1436,2,2017-02-01,6
1437,2,2018-11-01,6
1438,2,2016-10-01,6
1439,2,2018-01-01,6
1440,2,2016-07-01,6
1441,2,2016-11-01,6
1442,2,2018-11-01,4
1443,2,2017-08-01,6
1444,2,2017-04-01,4
1445,2,2017-08-01,4
1446,2,2018-03-01,2
1447,2,2018-10-01,6
1448,2,2016-08-01,6
1449,2,2016-05-01,2
1450,2,2018-02-01,4
1451,2,2016-05-01,6
1452,2,2017-10-01,6
1453,2,2016-06-01,6
1454,2,2018-02-01,2
1455,2,2017-07-01,4
1456,2,2017-01-01,6
1457,2,2016-02-01,6
1458,2,2017-04-01,6
1459,2,2018-10-01,2
1460,2,2016-04-01,2
1461,2,2016-12-01,4
1462,2,2016-06-01,4
1463,2,2018-05-01,6
1464,2,2018-02-01,4
1465,2,2018-02-01,6
1466,2,2018-08-01,2
1467,2,2016-06-01,6
1468,2,2017-07-01,4
1469,2,2018-10-01,6
1470,2,2018-02-01,6
1471,2,2018-07-01,6
1472,2,2016-07-01,6
1473,2,2016-12-01,6
1474,2,2016-04-01,4
1475,2,2016-02-01,6
1476,2,2016-02-01,6
1477,2,2018-12-01,4
1478,2,2016-03-01,6
1479,2,2017-05-01,6
1480,2,2018-04-01,6
1481,2,2017-04-01,6
1482,2,2017-09-01,4
1483,2,2016-04-01,4
1484,2,2016-05-01,6
1485,2,2018-02-01,6
1486,2,2016-06-01,6
1487,2,2017-03-01,6
1488,2,2018-08-01,6
1489,2,2017-03-01,2
1490,2,2017-02-01,6
1491,2,2016-05-01,6
1492,2,2018-03-01,6
1493,2,2017-05-01,6
1494,2,2017-08-01,6
1495,2,2017-07-01,6
1496,2,2016-08-01,6
1497,2,2018-04-01,6
1498,2,2018-12-01,4
1499,2,2016-03-01,6
1500,2,2016-04-01,4
1501,2,2017-08-01,6
1502,2,2016-02-01,4
1503,2,2018-08-01,6
1504,2,2016-11-01,6
1505,2,2018-02-01,4
1506,2,2018-10-01,6
1507,2,2017-04-01,2
1508,2,2018-04-01,6
1509,2,2018-03-01,6
1510,2,2016-08-01,6
1511,2,2016-09-01,6
1512,2,2017-08-01,6
1513,2,2016-01-01,4
1514,2,2016-04-01,4
1515,2,2016-11-01,6
1516,2,2017-11-01,4
1517,2,2016-08-01,4
1518,2,2016-02-01,6
1519,2,2016-10-01,6
1520,2,2016-01-01,6
1521,2,2018-08-01,2
1522,2,2016-11-01,4
1523,2,2016-03-01,6
1524,2,2018-01-01,6
1525,2,2018-08-01,2
1526,2,2017-03-01,4
1527,2,2018-07-01,6
1528,2,2018-05-01,6
1529,2,2017-04-01,6
1530,2,2016-01-01,6
1531,2,2018-06-01,6
1532,2,2016-12-01,2
1533,2,2017-03-01,6
1534,2,2017-10-01,4
1535,2,2017-01-01,6
1536,2,2016-04-01,6
1537,2,2016-05-01,6
1538,2,2016-08-01,6
1539,2,2017-05-01,6
1540,2,2017-03-01,2
1541,2,2018-11-01,6
1542,2,2016-11-01,6
1543,2,2017-11-01,6
1544,2,2017-08-01,6
1545,2,2017-10-01,6
1546,2,2016-02-01,2
1547,2,2017-03-01,6
1548,2,2017-10-01,6
1549,2,2018-11-01,6
1550,2,2018-09-01,6
1551,2,2018-04-01,6
1552,2,2017-05-01,4
1553,2,2016-12-01,6
1554,2,2016-10-01,6
1555,2,2016-12-01,4
1556,2,2016-01-01,6
1557,2,2017-04-01,6
1558,2,2017-12-01,6
1559,2,2016-02-01,4
1560,2,2016-09-01,4
1561,2,2016-04-01,6
1562,2,2018-03-01,6
1563,2,2016-04-01,6
1564,2,2017-12-01,2
1565,2,2016-06-01,6
1566,2,2016-09-01,2
1567,2,2017-08-01,4
1568,2,2017-04-01,4
1569,2,2016-07-01,2
1570,2,2018-10-01,2
1571,2,2016-04-01,2
1572,2,2016-07-01,6
1573,2,2017-12-01,2
1574,2,2017-03-01,6
1575,2,2018-01-01,2
1576,2,2018-12-01,6
1577,2,2016-11-01,6
1578,2,2016-02-01,4
1579,2,2018-05-01,6
1580,2,2018-02-01,6
1581,2,2017-08-01,6
1582,2,2018-11-01,6
1583,2,2016-12-01,2
1584,2,2016-08-01,2
1585,2,2016-01-01,6
1586,2,2017-07-01,2
1587,2,2018-02-01,2
1588,2,2018-04-01,2
1589,2,2018-10-01,6
1590,2,2017-07-01,6
1591,2,2016-01-01,4
1592,2,2018-02-01,6
1593,2,2018-12-01,6
1594,2,2018-10-01,6
1595,2,2016-07-01,6
1596,2,2018-01-01,6
1597,2,2017-05-01,2
1598,2,2017-02-01,6
1599,2,2016-09-01,4
1600,2,2018-08-01,2
1601,2,2018-11-01,6
1602,2,2017-11-01,6
1603,2,2017-04-01,6
1604,2,2018-01-01,6
1605,2,2018-12-01,6
1606,2,2016-03-01,2
1607,2,2018-03-01,6
1608,2,2017-07-01,6
1609,2,2018-05-01,6
1610,2,2016-01-01,6
1611,2,2016-10-01,6
1612,2,2018-11-01,4
1613,2,2017-08-01,6
1614,2,2018-11-01,4
1615,2,2016-09-01,6
1616,2,2016-02-01,6
1617,2,2016-03-01,6
1618,2,2017-11-01,6
1619,2,2016-12-01,6
1620,2,2017-11-01,6
1621,2,2018-03-01,4
1622,2,2017-12-01,6
1623,2,2017-10-01,6
1624,2,2018-04-01,6
1625,2,2016-09-01,6
1626,2,2018-10-01,6
1627,2,2018-12-01,4
1628,2,2017-06-01,6
1629,2,2018-05-01,4
1630,2,2018-08-01,2
1631,2,2018-01-01,6
1632,2,2018-04-01,6
1633,2,2017-08-01,6
1634,2,2018-07-01,6
1635,2,2016-11-01,4
1636,2,2017-05-01,6
1637,2,2016-09-01,6
1638,2,2017-01-01,4
1639,2,2016-11-01,6
1640,2,2016-06-01,6
1641,2,2016-02-01,6
1642,2,2017-02-01,2
1643,2,2016-08-01,4
1644,2,2016-03-01,4
1645,2,2016-02-01,4
1646,2,2017-11-01,4
1647,2,2018-12-01,6
1648,2,2016-04-01,6
1649,2,2018-05-01,6
1650,2,2016-07-01,6
1651,2,2018-11-01,6
1652,2,2017-08-01,6
1653,2,2016-04-01,4
1654,2,2018-02-01,6
1655,2,2017-09-01,2
1656,2,2017-06-01,6
1657,2,2017-12-01,6
1658,2,2016-03-01,6
1659,2,2016-07-01,6
1660,2,2018-07-01,6
1661,2,2018-12-01,2
1662,2,2016-07-01,6
1663,2,2017-05-01,6
1664,2,2018-07-01,6
1665,2,2017-10-01,6
1666,2,2017-02-01,4
1667,2,2016-06-01,6
1668,2,2016-04-01,4
1669,2,2017-01-01,2
1670,2,2016-03-01,6
1671,2,2018-09-01,4
1672,2,2016-09-01,4
1673,2,2018-04-01,6
1674,2,2016-03-01,6
1675,2,2018-02-01,6
1676,2,2018-09-01,4
1677,2,2016-05-01,4
1678,2,2018-08-01,6
1679,2,2017-05-01,4
1680,2,2018-03-01,6
1681,2,2017-03-01,6
1682,2,2016-12-01,6
1683,2,2017-06-01,6
1684,2,2018-05-01,6
1685,2,2017-11-01,6
1686,2,2016-05-01,2
1687,2,2017-01-01,2
1688,2,2018-10-01,6
1689,2,2016-03-01,4
1690,2,2016-11-01,2
1691,2,2016-07-01,6
1692,2,2016-12-01,2
1693,2,2017-10-01,6
1694,2,2016-09-01,6
1695,2,2018-12-01,6
1696,2,2017-11-01,2
1697,2,2016-12-01,6
1698,2,2017-12-01,6
1699,2,2017-01-01,6
1700,2,2018-05-01,6
1701,2,2016-05-01,6
1702,2,2017-07-01,4
1703,2,2017-07-01,6
1704,2,2016-04-01,6
1705,2,2016-10-01,6
1706,2,2017-07-01,4
1707,2,2017-03-01,6
1708,2,2018-02-01,6
1709,2,2018-06-01,4
1710,2,2017-01-01,6
1711,2,2017-12-01,4
1712,2,2016-10-01,6
1713,2,2016-03-01,6
1714,2,2017-04-01,6
1715,2,2018-06-01,6
1716,2,2017-10-01,4
1717,2,2016-08-01,4
1718,2,2018-09-01,6
1719,2,2018-01-01,4
1720,2,2016-11-01,6
1721,2,2016-11-01,4
1722,2,2018-10-01,4
1723,2,2016-11-01,6
1724,2,2017-01-01,6
1725,2,2016-11-01,6
1726,2,2017-04-01,6
1727,2,2017-09-01,6
1728,2,2018-01-01,2
1729,2,2016-02-01,4
1730,2,2018-08-01,2
1731,2,2016-06-01,4
1732,2,2016-05-01,2
1733,2,2017-05-01,4
1734,2,2018-07-01,6
1735,2,2017-01-01,2
1736,2,2017-04-01,6
1737,2,2018-10-01,6
1738,2,2017-12-01,6
1739,2,2018-11-01,6
1740,2,2018-01-01,4
1741,2,2018-12-01,4
1742,2,2018-10-01,2
1743,2,2017-06-01,4
1744,2,2018-11-01,2
1745,2,2017-02-01,4
1746,2,2016-12-01,6
1747,2,2018-08-01,6
1748,2,2016-01-01,4
1749,2,2016-11-01,6
1750,2,2016-03-01,4
1751,2,2016-09-01,6
1752,2,2017-02-01,2
1753,2,2016-05-01,6
1754,2,2017-10-01,6
1755,2,2017-09-01,6
1756,2,2017-11-01,4
1757,2,2017-07-01,2
1758,2,2016-12-01,6
1759,2,2017-08-01,6
1760,2,2017-09-01,6
1761,2,2016-12-01,6
1762,2,2016-08-01,4
1763,2,2017-12-01,6
1764,2,2018-01-01,6
1765,2,2017-04-01,4
1766,2,2016-05-01,6
1767,2,2017-03-01,6
1768,2,2016-07-01,4
1769,2,2017-11-01,4
1770,2,2017-07-01,6
1771,2,2016-02-01,4
1772,2,2017-02-01,6
1773,2,2016-02-01,4
1774,2,2016-09-01,6
1775,2,2018-02-01,6
1776,2,2018-07-01,6
1777,2,2017-11-01,6
1778,2,2016-03-01,4
1779,2,2018-02-01,6
1780,2,2016-05-01,6
1781,2,2016-06-01,6
1782,2,2017-02-01,2
1783,2,2016-08-01,4
1784,2,2016-04-01,6
1785,2,2018-06-01,6
1786,2,2018-02-01,6
1787,2,2017-07-01,6
1788,2,2016-09-01,6
1789,2,2018-01-01,6
1790,2,2017-01-01,6
1791,2,2018-01-01,6
1792,2,2016-09-01,6
1793,2,2017-05-01,4
1794,2,2017-08-01,6
1795,2,2018-08-01,6
1796,2,2018-07-01,6
1797,2,2016-07-01,6
1798,2,2016-10-01,6
1799,2,2017-05-01,6
1800,2,2018-06-01,6
1801,2,2017-02-01,6
1802,2,2018-06-01,6
1803,2,2016-02-01,6
1804,2,2016-02-01,6
1805,2,2017-01-01,6
1806,2,2017-03-01,6
1807,2,2018-02-01,2
1808,2,2017-03-01,6
1809,2,2018-01-01,6
1810,2,2016-07-01,6
1811,2,2017-08-01,6
1812,2,2018-03-01,6
1813,2,2016-12-01,2
1814,2,2016-05-01,6
1815,2,2018-02-01,6
1816,2,2017-11-01,4
1817,2,2018-08-01,6
1818,2,2018-04-01,6
1819,2,2016-07-01,6
1820,2,2016-10-01,6
1821,2,2017-01-01,6
1822,2,2017-10-01,2
1823,2,2016-01-01,6
1824,2,2017-09-01,6
1825,2,2017-08-01,6
1826,2,2018-02-01,6
1827,2,2016-12-01,6
1828,2,2017-11-01,4
1829,2,2016-12-01,6
1830,2,2016-11-01,6
1831,2,2017-05-01,6
1832,2,2017-06-01,6
1833,2,2018-03-01,6
1834,2,2018-06-01,6
1835,2,2016-09-01,4
1836,2,2016-11-01,4
1837,2,2017-02-01,6
1838,2,2018-03-01,6
1839,2,2016-05-01,4
1840,2,2016-11-01,6
1841,2,2016-02-01,6
1842,2,2016-05-01,6
1843,2,2017-12-01,4
1844,2,2016-11-01,6
1845,2,2016-01-01,6
1846,2,2017-06-01,6
1847,2,2016-08-01,6
1848,2,2017-01-01,6
1849,2,2018-06-01,2
1850,2,2017-08-01,4
1851,2,2017-06-01,6
1852,2,2017-06-01,6
1853,2,2016-06-01,4
1854,2,2016-07-01,6
1855,2,2017-07-01,6
1856,2,2018-10-01,6
1857,2,2018-01-01,2
1858,2,2017-05-01,6
1859,2,2018-12-01,6
1860,2,2017-11-01,4
1861,2,2018-06-01,6
1862,2,2017-09-01,6
1863,2,2017-07-01,4
1864,2,2018-09-01,6
1865,2,2018-12-01,6
1866,2,2018-05-01,6
1867,2,2016-07-01,6
1868,2,2016-04-01,6
1869,2,2018-04-01,6
1870,2,2016-08-01,6
1871,2,2017-09-01,6
1872,2,2016-06-01,6
1873,2,2016-06-01,6
1874,2,2017-06-01,6
1875,2,2018-07-01,4
1876,2,2016-02-01,4
1877,2,2017-02-01,4
1878,2,2017-11-01,6
1879,2,2018-06-01,4
1880,2,2018-10-01,2
1881,2,2016-09-01,6
1882,2,2018-06-01,4
1883,2,2017-09-01,2
1884,2,2016-03-01,6
1885,2,2018-10-01,6
1886,2,2016-01-01,6
1887,2,2017-07-01,6
1888,2,2016-01-01,4
1889,2,2017-10-01,2
1890,2,2017-09-01,4
1891,2,2017-08-01,4
1892,2,2018-03-01,6
1893,2,2017-12-01,2
1894,2,2017-11-01,6
1895,2,2017-03-01,6
1896,2,2017-10-01,6
1897,2,2017-02-01,2
1898,2,2017-11-01,6
1899,2,2018-04-01,6
1900,2,2018-03-01,6
1901,2,2016-11-01,6
1902,2,2016-01-01,6
1903,2,2018-03-01,4
1904,2,2018-12-01,6
1905,2,2016-04-01,4
1906,2,2016-03-01,2
1907,2,2017-06-01,2
1908,2,2017-05-01,4
1909,2,2017-05-01,6
1910,2,2016-07-01,6
1911,2,2016-12-01,6
1912,2,2016-07-01,4
1913,2,2017-10-01,2
1914,2,2016-07-01,6
1915,2,2018-12-01,6
1916,2,2016-12-01,4
1917,2,2016-05-01,6
1918,2,2018-01-01,6
1919,2,2017-07-01,6
1920,2,2018-06-01,6
1921,2,2016-08-01,4
1922,2,2016-01-01,6
1923,2,2018-09-01,4
1924,2,2018-10-01,6
1925,2,2016-09-01,6
1926,2,2018-08-01,6
1927,2,2016-12-01,6
1928,2,2017-02-01,6
1929,2,2017-11-01,4
1930,2,2016-02-01,2
1931,2,2018-08-01,6
1932,2,2017-08-01,6
1933,2,2017-02-01,4
1934,2,2016-04-01,6
1935,2,2016-03-01,6
1936,2,2016-02-01,4
1937,2,2017-03-01,6
1938,2,2016-03-01,6
1939,2,2017-01-01,6
1940,2,2018-11-01,6
1941,2,2017-01-01,6
1942,2,2016-06-01,4
1943,2,2018-05-01,2
1944,2,2016-01-01,6
1945,2,2016-01-01,6
1946,2,2018-10-01,6
1947,2,2016-05-01,6
1948,2,2016-06-01,6
1949,2,2018-11-01,4
1950,2,2017-05-01,6
1951,2,2017-11-01,6
1952,2,2016-01-01,6
1953,2,2017-06-01,6
1954,2,2018-01-01,4
1955,2,2018-12-01,6
1956,2,2016-11-01,6
1957,2,2016-09-01,6
1958,2,2017-05-01,6
1959,2,2017-09-01,6
1960,2,2018-11-01,4
1961,2,2018-10-01,6
1962,2,2018-06-01,6
1963,2,2018-04-01,4
1964,2,2016-03-01,6
1965,2,2017-04-01,4
1966,2,2016-02-01,6
1967,2,2016-05-01,4
1968,2,2017-09-01,6
1969,2,2018-07-01,6
1970,2,2016-01-01,6
1971,2,2018-02-01,6
1972,2,2016-10-01,2
1973,2,2016-11-01,6
1974,2,2018-11-01,6
1975,2,2018-05-01,4
1976,2,2018-10-01,6
1977,2,2016-11-01,6
1978,2,2018-07-01,2
1979,2,2017-04-01,4
1980,2,2016-10-01,4
1981,2,2018-07-01,6
1982,2,2016-05-01,6
1983,2,2016-11-01,6
1984,2,2016-11-01,6
1985,2,2018-02-01,6
1986,2,2017-08-01,4
1987,2,2016-12-01,6
1988,2,2016-08-01,6
1989,2,2018-07-01,6
1990,2,2018-10-01,6
1991,2,2018-11-01,2
1992,2,2018-06-01,6
1993,2,2016-06-01,6
1994,2,2016-11-01,6
1995,2,2018-11-01,6
1996,2,2018-05-01,6
1997,2,2018-01-01,6
1998,2,2016-10-01,6
1999,2,2018-12-01,6
2000,2,2018-09-01,6
2001,3,2017-02-01,7
2002,3,2017-01-01,9
2003,3,2018-03-01,9
2004,3,2017-04-01,5
2005,3,2017-03-01,7
2006,3,2016-10-01,9
2007,3,2017-06-01,9
2008,3,2016-11-01,9
2009,3,2017-02-01,7
2010,3,2018-06-01,7
2011,3,2018-12-01,9
2012,3,2018-12-01,9
2013,3,2016-12-01,5
2014,3,2017-07-01,9
2015,3,2017-06-01,5
2016,3,2016-09-01,7
2017,3,2017-05-01,7
2018,3,2017-02-01,9
2019,3,2016-05-01,7
2020,3,2016-03-01,7
2021,3,2017-10-01,9
2022,3,2018-06-01,5
2023,3,2016-07-01,5
2024,3,2017-06-01,9
2025,3,2016-11-01,7
2026,3,2018-09-01,7
2027,3,2017-06-01,9
2028,3,2016-03-01,7
2029,3,2017-08-01,9
2030,3,2017-03-01,9
2031,3,2018-02-01,9
2032,3,2018-06-01,7
2033,3,2018-12-01,7
2034,3,2016-07-01,9
2035,3,2017-11-01,5
2036,3,2017-08-01,9
2037,3,2016-06-01,7
2038,3,2016-12-01,9
2039,3,2016-10-01,7
2040,3,2017-09-01,9
2041,3,2017-10-01,9
2042,3,2017-09-01,5
2043,3,2017-08-01,7
2044,3,2018-07-01,9
2045,3,2016-01-01,9
2046,3,2018-04-01,9
2047,3,2016-03-01,9
2048,3,2016-11-01,9
2049,3,2016-12-01,9
2050,3,2016-10-01,7
2051,3,2016-07-01,7
2052,3,2018-01-01,9
2053,3,2017-07-01,9
2054,3,2016-05-01,7
2055,3,2017-04-01,9
2056,3,2016-01-01,9
2057,3,2016-05-01,7
2058,3,2016-10-01,9
2059,3,2017-02-01,9
2060,3,2017-02-01,9
2061,3,2017-01-01,7
2062,3,2018-05-01,9
2063,3,2017-12-01,9
2064,3,2016-05-01,9
2065,3,2016-02-01,7
2066,3,2016-11-01,9
2067,3,2017-11-01,9
